speakers,instances,precision,recall,accuracy
10,60,0.3,0.3,0.86
20,1,0.13,0.13,0.913
10,80,0.3,0.3,0.86
10,20,0.34,0.34,0.868
2,5,0.9,0.9,0.9
20,10,0.21,0.21,0.921
80,40,0.08,0.08,0.977
5,40,0.52,0.52,0.808
40,5,0.15,0.15,0.9575
60,10,0.11666666666666667,0.11666666666666667,0.9705555555555555
80,5,0.0775,0.0775,0.9769375
5,5,0.44,0.44,0.776
40,10,0.145,0.145,0.95725
80,1,0.0625,0.0625,0.9765625
5,1,0.32,0.32,0.728
20,60,0.17,0.17,0.917
2,40,0.8,0.8,0.8
20,80,0.08,0.08,0.908
10,10,0.4,0.4,0.88
20,20,0.15,0.15,0.915
40,1,0.085,0.085,0.95425
2,1,0.4,0.4,0.4
60,80,0.07,0.07,0.969
60,20,0.09333333333333334,0.09333333333333334,0.9697777777777777
40,60,0.105,0.105,0.95525
60,60,0.07666666666666666,0.07666666666666666,0.9692222222222222
40,20,0.155,0.155,0.95775
20,5,0.17,0.17,0.917
40,80,0.095,0.095,0.95475
10,5,0.3,0.3,0.86
80,80,0.07,0.07,0.97675
80,20,0.0575,0.0575,0.9764375
10,40,0.3,0.3,0.86
80,60,0.065,0.065,0.976625
2,10,0.8,0.8,0.8
60,1,0.06666666666666667,0.06666666666666667,0.9688888888888889
5,60,0.56,0.56,0.824
5,20,0.72,0.72,0.888
5,80,0.44,0.44,0.776
2,60,0.9,0.9,0.9
20,40,0.18,0.18,0.918
80,10,0.0825,0.0825,0.9770625
2,80,0.9,0.9,0.9
2,20,0.9,0.9,0.9
40,40,0.14,0.14,0.957
60,5,0.09,0.09,0.9696666666666667
10,1,0.2,0.2,0.84
5,10,0.6,0.6,0.84
60,40,0.1,0.1,0.97
